date,branch,sales,product
2024-01-01,North,1000,Widget
2024-01-01,South,1500,Gadget
2024-01-01,East,1200,Widget
2024-01-01,West,1100,Gadget
2024-01-02,North,1050,Widget
2024-01-02,South,1600,Gadget
2024-01-02,East,1250,Widget
2024-01-02,West,1150,Gadget
2024-01-03,North,1100,Widget
2024-01-03,South,1650,Gadget
2024-01-03,East,1300,Widget
2024-01-03,West,1200,Gadget
2024-01-04,North,1150,Widget
2024-01-04,South,1700,Gadget
2024-01-04,East,1350,Widget
2024-01-04,West,1250,Gadget
2024-01-05,North,1200,Widget
2024-01-05,South,1750,Gadget
2024-01-05,East,1400,Widget
2024-01-05,West,1300,Gadget
2024-01-06,North,1250,Widget
2024-01-06,South,1800,Gadget
2024-01-06,East,1450,Widget
2024-01-06,West,1350,Gadget
2024-01-07,North,1300,Widget
2024-01-07,South,1850,Gadget
2024-01-07,East,1500,Widget
2024-01-07,West,1400,Gadget
2024-01-08,North,1350,Widget
2024-01-08,South,1900,Gadget
2024-01-08,East,1550,Widget
2024-01-08,West,1450,Gadget
2024-01-09,North,1400,Widget
2024-01-09,South,1950,Gadget
2024-01-09,East,1600,Widget
2024-01-09,West,1500,Gadget
2024-01-10,North,1450,Widget
2024-01-10,South,2000,Gadget
2024-01-10,East,1650,Widget
2024-01-10,West,1550,Gadget
2024-01-11,North,1500,Widget
2024-01-11,South,2050,Gadget
2024-01-11,East,1700,Widget
2024-01-11,West,1600,Gadget
2024-01-12,North,1550,Widget
2024-01-12,South,2100,Gadget
2024-01-12,East,1750,Widget
2024-01-12,West,1650,Gadget
2024-01-13,North,1600,Widget
2024-01-13,South,2150,Gadget
2024-01-13,East,1800,Widget
2024-01-13,West,1700,Gadget
2024-01-14,North,1650,Widget
2024-01-14,South,2200,Gadget
2024-01-14,East,1850,Widget
2024-01-14,West,1750,Gadget
2024-01-15,North,1700,Widget
2024-01-15,South,2250,Gadget
2024-01-15,East,1900,Widget
2024-01-15,West,1800,Gadget
2024-01-16,North,1750,Widget
2024-01-16,South,2300,Gadget
2024-01-16,East,1950,Widget
2024-01-16,West,1850,Gadget
2024-01-17,North,1800,Widget
2024-01-17,South,2350,Gadget
2024-01-17,East,2000,Widget
2024-01-17,West,1900,Gadget
2024-01-18,North,1850,Widget
2024-01-18,South,2400,Gadget
2024-01-18,East,2050,Widget
2024-01-18,West,1950,Gadget
2024-01-19,North,1900,Widget
2024-01-19,South,2450,Gadget
2024-01-19,East,2100,Widget
2024-01-19,West,2000,Gadget
2024-01-20,North,1950,Widget
2024-01-20,South,2500,Gadget
2024-01-20,East,2150,Widget
2024-01-20,West,2050,Gadget
2024-01-21,North,2000,Widget
2024-01-21,South,2550,Gadget
2024-01-21,East,2200,Widget
2024-01-21,West,2100,Gadget
2024-01-22,North,2050,Widget
2024-01-22,South,2600,Gadget
2024-01-22,East,2250,Widget
2024-01-22,West,2150,Gadget
2024-01-23,North,2100,Widget
2024-01-23,South,2650,Gadget
2024-01-23,East,2300,Widget
2024-01-23,West,2200,Gadget
2024-01-24,North,2150,Widget
2024-01-24,South,2700,Gadget
2024-01-24,East,2350,Widget
2024-01-24,West,2250,Gadget
2024-01-25,North,2200,Widget
2024-01-25,South,2750,Gadget
2024-01-25,East,2400,Widget
2024-01-25,West,2300,Gadget
2024-01-26,North,2250,Widget
2024-01-26,South,2800,Gadget
2024-01-26,East,2450,Widget
2024-01-26,West,2350,Gadget
2024-01-27,North,2300,Widget
2024-01-27,South,2850,Gadget
2024-01-27,East,2500,Widget
2024-01-27,West,2400,Gadget
2024-01-28,North,2350,Widget
2024-01-28,South,2900,Gadget
2024-01-28,East,2550,Widget
2024-01-28,West,2450,Gadget
2024-01-29,North,2400,Widget
2024-01-29,South,2950,Gadget
2024-01-29,East,2600,Widget
2024-01-29,West,2500,Gadget
2024-01-30,North,2450,Widget
2024-01-30,South,3000,Gadget
2024-01-30,East,2650,Widget
2024-01-30,West,2550,Gadget
2024-01-01,North,1000,Widget
2024-01-01,South,1500,Gadget
2024-01-01,East,1200,Widget
2024-01-01,West,1100,Gadget
2024-01-02,North,1050,Widget
2024-01-02,South,1600,Gadget
2024-01-02,East,1250,Widget
2024-01-02,West,1150,Gadget
2024-01-03,North,1100,Widget
2024-01-03,South,1650,Gadget
2024-01-03,East,1300,Widget
2024-01-03,West,1200,Gadget
2024-01-04,North,1150,Widget
2024-01-04,South,1700,Gadget
2024-01-04,East,1350,Widget
2024-01-04,West,1250,Gadget
2024-01-05,North,1200,Widget
2024-01-05,South,1750,Gadget
2024-01-05,East,1400,Widget
2024-01-05,West,1300,Gadget
2024-01-06,North,1250,Widget
2024-01-06,South,1800,Gadget
2024-01-06,East,1450,Widget
2024-01-06,West,1350,Gadget
2024-01-07,North,1300,Widget
2024-01-07,South,1850,Gadget
2024-01-07,East,1500,Widget
2024-01-07,West,1400,Gadget
2024-01-08,North,1350,Widget
2024-01-08,South,1900,Gadget
2024-01-08,East,1550,Widget
2024-01-08,West,1450,Gadget
2024-01-09,North,1400,Widget
2024-01-09,South,1950,Gadget
2024-01-09,East,1600,Widget
2024-01-09,West,1500,Gadget
2024-01-10,North,1450,Widget
2024-01-10,South,2000,Gadget
2024-01-10,East,1650,Widget
2024-01-10,West,1550,Gadget
2024-01-11,North,1500,Widget
2024-01-11,South,2050,Gadget
2024-01-11,East,1700,Widget
2024-01-11,West,1600,Gadget
2024-01-12,North,1550,Widget
2024-01-12,South,2100,Gadget
2024-01-12,East,1750,Widget
2024-01-12,West,1650,Gadget
2024-01-13,North,1600,Widget
2024-01-13,South,2150,Gadget
2024-01-13,East,1800,Widget
2024-01-13,West,1700,Gadget
2024-01-14,North,1650,Widget
2024-01-14,South,2200,Gadget
2024-01-14,East,1850,Widget
2024-01-14,West,1750,Gadget
2024-01-15,North,1700,Widget
2024-01-15,South,2250,Gadget
2024-01-15,East,1900,Widget
2024-01-15,West,1800,Gadget
2024-01-16,North,1750,Widget
2024-01-16,South,2300,Gadget
2024-01-16,East,1950,Widget
2024-01-16,West,1850,Gadget
2024-01-17,North,1800,Widget
2024-01-17,South,2350,Gadget
2024-01-17,East,2000,Widget
2024-01-17,West,1900,Gadget
2024-01-18,North,1850,Widget
2024-01-18,South,2400,Gadget
2024-01-18,East,2050,Widget
2024-01-18,West,1950,Gadget
2024-01-19,North,1900,Widget
2024-01-19,South,2450,Gadget
2024-01-19,East,2100,Widget
2024-01-19,West,2000,Gadget
2024-01-20,North,1950,Widget
2024-01-20,South,2500,Gadget
2024-01-20,East,2150,Widget
2024-01-20,West,2050,Gadget
2024-01-21,North,2000,Widget
2024-01-21,South,2550,Gadget
2024-01-21,East,2200,Widget
2024-01-21,West,2100,Gadget
2024-01-22,North,2050,Widget
2024-01-22,South,2600,Gadget
2024-01-22,East,2250,Widget
2024-01-22,West,2150,Gadget
2024-01-23,North,2100,Widget
2024-01-23,South,2650,Gadget
2024-01-23,East,2300,Widget
2024-01-23,West,2200,Gadget
2024-01-24,North,2150,Widget
2024-01-24,South,2700,Gadget
2024-01-24,East,2350,Widget
2024-01-24,West,2250,Gadget
2024-01-25,North,2200,Widget
2024-01-25,South,2750,Gadget
2024-01-25,East,2400,Widget
2024-01-25,West,2300,Gadget
2024-01-26,North,2250,Widget
2024-01-26,South,2800,Gadget
2024-01-26,East,2450,Widget
2024-01-26,West,2350,Gadget
2024-01-27,North,2300,Widget
2024-01-27,South,2850,Gadget
2024-01-27,East,2500,Widget
2024-01-27,West,2400,Gadget
2024-01-28,North,2350,Widget
2024-01-28,South,2900,Gadget
2024-01-28,East,2550,Widget
2024-01-28,West,2450,Gadget
2024-01-29,North,2400,Widget
2024-01-29,South,2950,Gadget
2024-01-29,East,2600,Widget
2024-01-29,West,2500,Gadget
2024-01-30,North,2450,Widget
2024-01-30,South,3000,Gadget
2024-01-30,East,2650,Widget
2024-01-30,West,2550,Gadget
2024-01-01,North,1117,Widget
2024-01-02,North,1971,Gadget
2024-01-03,North,1021,Widget
2024-01-04,North,1597,Gadget
2024-01-05,North,1037,Widget
2024-01-06,North,1477,Gadget
2024-01-07,North,1692,Widget
2024-01-08,North,1922,Gadget
2024-01-09,North,1993,Widget
2024-01-10,North,1901,Gadget
2024-01-11,North,1734,Widget
2024-01-12,North,1637,Gadget
2024-01-13,North,1515,Widget
2024-01-14,North,1483,Gadget
2024-01-15,North,1039,Widget
2024-01-16,North,1397,Gadget
2024-01-17,North,1757,Widget
2024-01-18,North,1183,Gadget
2024-01-19,North,1190,Widget
2024-01-20,North,1481,Gadget
2024-01-21,North,1198,Widget
2024-01-22,North,1664,Gadget
2024-01-23,North,1368,Widget
2024-01-24,North,1925,Gadget
2024-01-25,North,1148,Widget
2024-01-26,North,1005,Gadget
2024-01-27,North,1245,Widget
2024-01-28,North,1460,Gadget
2024-01-29,North,1026,Widget
2024-01-30,North,1589,Gadget
2024-01-31,North,1427,Widget
2024-02-01,North,1845,Gadget
2024-02-02,North,1694,Widget
2024-02-03,North,1520,Gadget
2024-02-04,North,1915,Widget
2024-02-05,North,1148,Gadget
2024-02-06,North,1407,Widget
2024-02-07,North,1252,Gadget
2024-02-08,North,1821,Widget
2024-02-09,North,1622,Gadget
2024-02-10,North,1688,Widget
2024-02-11,North,1911,Gadget
2024-02-12,North,1795,Widget
2024-02-13,North,1669,Gadget
2024-02-14,North,1575,Widget
2024-02-15,North,1206,Gadget
2024-02-16,North,1364,Widget
2024-02-17,North,1047,Gadget
2024-02-18,North,1839,Widget
2024-02-19,North,1251,Gadget
2024-02-20,North,1932,Widget
2024-02-21,North,1881,Gadget
2024-02-22,North,1706,Widget
2024-02-23,North,1694,Gadget
2024-02-24,North,1201,Widget
2024-02-25,North,1720,Gadget
2024-02-26,North,1989,Widget
2024-02-27,North,1273,Gadget
2024-02-28,North,1858,Widget
2024-02-29,North,1433,Gadget
2024-03-01,North,1792,Widget
2024-03-02,North,1049,Gadget
2024-03-03,North,1057,Widget
2024-03-04,North,1781,Gadget
2024-03-05,North,1393,Widget
2024-03-06,North,1028,Gadget
2024-03-07,North,1286,Widget
2024-03-08,North,1796,Gadget
2024-03-09,North,1096,Widget
2024-03-10,North,1603,Gadget
2024-03-11,North,1761,Widget
2024-03-12,North,1544,Gadget
2024-03-13,North,1609,Widget
2024-03-14,North,1110,Gadget
2024-03-15,North,1740,Widget
2024-01-01,South,1037,Gadget
2024-01-02,South,1666,Widget
2024-01-03,South,1043,Gadget
2024-01-04,South,1383,Widget
2024-01-05,South,1518,Gadget
2024-01-06,South,1849,Widget
2024-01-07,South,1194,Gadget
2024-01-08,South,1543,Widget
2024-01-09,South,1583,Gadget
2024-01-10,South,1820,Widget
2024-01-11,South,1794,Gadget
2024-01-12,South,1748,Widget
2024-01-13,South,1016,Gadget
2024-01-14,South,1027,Widget
2024-01-15,South,1142,Gadget
2024-01-16,South,1563,Widget
2024-01-17,South,1098,Gadget
2024-01-18,South,1328,Widget
2024-01-19,South,1974,Gadget
2024-01-20,South,1954,Widget
2024-01-21,South,1341,Gadget
2024-01-22,South,1305,Widget
2024-01-23,South,1132,Gadget
2024-01-24,South,1477,Widget
2024-01-25,South,1866,Gadget
2024-01-26,South,1660,Widget
2024-01-27,South,1113,Gadget
2024-01-28,South,1581,Widget
2024-01-29,South,1944,Gadget
2024-01-30,South,1325,Widget
2024-01-31,South,1796,Gadget
2024-02-01,South,1311,Widget
2024-02-02,South,1154,Gadget
2024-02-03,South,1928,Widget
2024-02-04,South,1267,Gadget
2024-02-05,South,1263,Widget
2024-02-06,South,1563,Gadget
2024-02-07,South,1632,Widget
2024-02-08,South,1448,Gadget
2024-02-09,South,1393,Widget
2024-02-10,South,1807,Gadget
2024-02-11,South,1561,Widget
2024-02-12,South,1701,Gadget
2024-02-13,South,1318,Widget
2024-02-14,South,1472,Gadget
2024-02-15,South,1651,Widget
2024-02-16,South,1911,Gadget
2024-02-17,South,1505,Widget
2024-02-18,South,1665,Gadget
2024-02-19,South,1119,Widget
2024-02-20,South,1273,Gadget
2024-02-21,South,1090,Widget
2024-02-22,South,1848,Gadget
2024-02-23,South,1176,Widget
2024-02-24,South,1738,Gadget
2024-02-25,South,1658,Widget
2024-02-26,South,1223,Gadget
2024-02-27,South,1626,Widget
2024-02-28,South,1778,Gadget
2024-02-29,South,1635,Widget
2024-03-01,South,1685,Gadget
2024-03-02,South,1496,Widget
2024-03-03,South,1640,Gadget
2024-03-04,South,1223,Widget
2024-03-05,South,1573,Gadget
2024-03-06,South,1960,Widget
2024-03-07,South,1706,Gadget
2024-03-08,South,1832,Widget
2024-03-09,South,1907,Gadget
2024-03-10,South,1407,Widget
2024-03-11,South,1255,Gadget
2024-03-12,South,1369,Widget
2024-03-13,South,1259,Gadget
2024-03-14,South,1711,Widget
2024-03-15,South,1655,Gadget
2024-01-01,East,1377,Widget
2024-01-02,East,1375,Gadget
2024-01-03,East,1240,Widget
2024-01-04,East,1002,Gadget
2024-01-05,East,1090,Widget
2024-01-06,East,1480,Gadget
2024-01-07,East,1747,Widget
2024-01-08,East,1509,Gadget
2024-01-09,East,1500,Widget
2024-01-10,East,1962,Gadget
2024-01-11,East,1743,Widget
2024-01-12,East,1968,Gadget
2024-01-13,East,1667,Widget
2024-01-14,East,1427,Gadget
2024-01-15,East,1132,Widget
2024-01-16,East,1202,Gadget
2024-01-17,East,1856,Widget
2024-01-18,East,1162,Gadget
2024-01-19,East,1114,Widget
2024-01-20,East,1681,Gadget
2024-01-21,East,1901,Widget
2024-01-22,East,1593,Gadget
2024-01-23,East,1300,Widget
2024-01-24,East,1169,Gadget
2024-01-25,East,1206,Widget
2024-01-26,East,1973,Gadget
2024-01-27,East,1466,Widget
2024-01-28,East,1969,Gadget
2024-01-29,East,1048,Widget
2024-01-30,East,1931,Gadget
2024-01-31,East,1780,Widget
2024-02-01,East,1744,Gadget
2024-02-02,East,1481,Widget
2024-02-03,East,1441,Gadget
2024-02-04,East,1616,Widget
2024-02-05,East,1799,Gadget
2024-02-06,East,1166,Widget
2024-02-07,East,1167,Gadget
2024-02-08,East,1057,Widget
2024-02-09,East,1710,Gadget
2024-02-10,East,1488,Widget
2024-02-11,East,1268,Gadget
2024-02-12,East,1227,Widget
2024-02-13,East,1046,Gadget
2024-02-14,East,1045,Widget
2024-02-15,East,1372,Gadget
2024-02-16,East,1655,Widget
2024-02-17,East,1479,Gadget
2024-02-18,East,1548,Widget
2024-02-19,East,1812,Gadget
2024-02-20,East,1585,Widget
2024-02-21,East,1771,Gadget
2024-02-22,East,1409,Widget
2024-02-23,East,1151,Gadget
2024-02-24,East,1745,Widget
2024-02-25,East,1558,Gadget
2024-02-26,East,1226,Widget
2024-02-27,East,1945,Gadget
2024-02-28,East,1417,Widget
2024-02-29,East,1105,Gadget
2024-03-01,East,1187,Widget
2024-03-02,East,1695,Gadget
2024-03-03,East,1923,Widget
2024-03-04,East,1157,Gadget
2024-03-05,East,1670,Widget
2024-03-06,East,1182,Gadget
2024-03-07,East,1918,Widget
2024-03-08,East,1671,Gadget
2024-03-09,East,1963,Widget
2024-03-10,East,1794,Gadget
2024-03-11,East,1356,Widget
2024-03-12,East,1910,Gadget
2024-03-13,East,1125,Widget
2024-03-14,East,1708,Gadget
2024-03-15,East,1576,Widget
2024-01-01,West,1270,Gadget
2024-01-02,West,1860,Widget
2024-01-03,West,1501,Gadget
2024-01-04,West,1646,Widget
2024-01-05,West,1572,Gadget
2024-01-06,West,1905,Widget
2024-01-07,West,1991,Gadget
2024-01-08,West,1234,Widget
2024-01-09,West,1302,Gadget
2024-01-10,West,1897,Widget
2024-01-11,West,1699,Gadget
2024-01-12,West,1158,Widget
2024-01-13,West,1613,Gadget
2024-01-14,West,1058,Widget
2024-01-15,West,1207,Gadget
2024-01-16,West,1481,Widget
2024-01-17,West,1479,Gadget
2024-01-18,West,1990,Widget
2024-01-19,West,1624,Gadget
2024-01-20,West,1996,Widget
2024-01-21,West,1825,Gadget
2024-01-22,West,1045,Widget
2024-01-23,West,1473,Gadget
2024-01-24,West,1017,Widget
2024-01-25,West,1660,Gadget
2024-01-26,West,1295,Widget
2024-01-27,West,1246,Gadget
2024-01-28,West,1619,Widget
2024-01-29,West,1937,Gadget
2024-01-30,West,1680,Widget
2024-01-31,West,1962,Gadget
2024-02-01,West,1758,Widget
2024-02-02,West,1093,Gadget
2024-02-03,West,1258,Widget
2024-02-04,West,1724,Gadget
2024-02-05,West,1029,Widget
2024-02-06,West,1062,Gadget
2024-02-07,West,1894,Widget
2024-02-08,West,1438,Gadget
2024-02-09,West,1506,Widget
2024-02-10,West,1183,Gadget
2024-02-11,West,1641,Widget
2024-02-12,West,1418,Gadget
2024-02-13,West,1555,Widget
2024-02-14,West,1192,Gadget
2024-02-15,West,1523,Widget
2024-02-16,West,1957,Gadget
2024-02-17,West,1637,Widget
2024-02-18,West,1705,Gadget
2024-02-19,West,1727,Widget
2024-02-20,West,1227,Gadget
2024-02-21,West,1356,Widget
2024-02-22,West,1687,Gadget
2024-02-23,West,1770,Widget
2024-02-24,West,1720,Gadget
2024-02-25,West,1179,Widget
2024-02-26,West,1033,Gadget
2024-02-27,West,1300,Widget
2024-02-28,West,1115,Gadget
2024-02-29,West,1773,Widget
2024-03-01,West,1483,Gadget
2024-03-02,West,1639,Widget
2024-03-03,West,1774,Gadget
2024-03-04,West,1761,Widget
2024-03-05,West,1466,Gadget
2024-03-06,West,1619,Widget
2024-03-07,West,1495,Gadget
2024-03-08,West,1035,Widget
2024-03-09,West,1865,Gadget
2024-03-10,West,1290,Widget
2024-03-11,West,1631,Gadget
2024-03-12,West,1943,Widget
2024-03-13,West,1782,Gadget
2024-03-14,West,1965,Widget
2024-03-15,West,1956,Gadget
